Category,Item,Size,kcal,Protein (g),Fat (g),Carb (g),Sugar (g),Fiber (g)
Beverages,GutC Better Soda (Mixed Berries),1 can (250ml),15,0,0,3.8,1.3,6
Alcohol,Heineken,1 can (320ml),134,4.2,0,32.6,0,0
Dairy,Oatside Oat Milk,100ml,65,0.6,3.2,8.1,2.8,0
Dairy,Oatside Protein Chocolate,100ml,66,8,1.4,4.8,1.6,1.2
Dairy,So Good Almond Milk,100ml,39,0.8,2.6,2.8,1.6,0.5
Dairy,Homesoy No Sugar Added Soy Milk,100ml,30,2.5,1.6,1.2,0.5,0.5
Dairy,Chobani Greek Yogurt (Light),100g,56,9.3,0.2,4,3.3,0
Dairy,Chobani No Sugar Strawberry,100g,66,8.1,1.7,4.2,2.9,0.2
Dairy,Farmers Union Protein Greek Yogurt,100g,55,8.3,0.2,4.9,4.9,0
Dairy,Arla Lactofree Fresh Cheese,100g,190,7.8,16,3.3,3.3,0
Dairy,Family Brand Low Fat Mozzarella,100g,260,27,16,2.6,0.5,0
Superfoods,Biogrow Oat Bran,1 scoop,26,1.9,0.5,2.7,0.1,3.1
Processed Meat,Ayamas Black Pepper Sausage,1 pc,59,7.1,1.6,3.5,0,0
Jam / Spreads,Symphony Dark Choc Spread,100g,502,5.6,39.1,51,0,7.5
Bread / Bakery,Sunshine Bread (Malaysia),100g,269,10.7,3.2,47.2,12.7,4.3
Jam / Spreads,Jobbie Pure Peanut Butter (Creamy),100g,618,33.6,46.3,5.4,5.1,11.2
Grains / Cereals,Sanitarium Weet-bix Whole Grains Cereal,30g,106,3.6,0.4,20.1,0.8,3
Grains / Cereals,Sanitarium Weet-Bix Bites (Honey Crunch),100g,369,11.4,1.4,72.6,18.8,8
Grains / Cereals,Ceres Organic Rice Cake,3 pcs,69,1.5,0.5,14.7,0.4,0.6
Grains / Cereals,Woolworths Baked Pretzels,25g,98,2.5,1,19,0.9,0.9
Instant Noodles,Mama Noodle (Pork),1 pack (60g),290,6,13,36,3,0
Instant Noodles,Mama Noodle (Tomyum),1 pack (55g),250,6,11,32,3,0
Grains / Cereals,Realfoods Cornthins (Sesame),3 pcs,69,1.9,0.6,12.6,0.1,1.5
Bread / Bakery,Sunshine Shokupan Purple Sweet Potato,1 pc (30g),80.5,3.2,1,14.2,3.8,1.3
Grains / Cereals,Meizhoushike Sea Salt Choc Oatmeal,100g,418,9.2,7.9,76.5,0,0
Grains / Cereals,Radiant Organic Muesli,100g,414,10,10.7,69.4,8.1,13.5
Ready-to-Eat,Betagro Tender Chicken (Garlic Butter),1 pack,100,19.1,1,3.8,1.4,0
Ready-to-Eat,Betagro Tender Chicken (Hot & Spicy),1 pack,97,18.6,1.3,2.7,1.2,1.2
Ready-to-Eat,Betagro Tender Chicken (Herb),1 pack,96,20.8,1.3,0.4,0,0.6
Condiments / Cooking Paste,Blue Elephant Tom Yum,15g,40,0,2.5,5,3,0
Condiments / Cooking Paste,Blue Elephant Krapow Paste,15g,30,3.1,2.5,3,1,0
No Sugar Series - Gullons,Gullon Sugar Free Maria,1 pc,25,0.4,0.7,4.5,0.5,0.3
No Sugar Series - Gullons,Gullon No Sugar Twins,1 pc,43,0.5,1.8,6.8,0.3,0.9
No Sugar Series - Gullons,Gullon Sugar Free Fibre,1 pc,37,0.5,1.4,5.5,0.4,0.8
No Sugar Series - Gullon,Gullon Maria Traditional,100g,436,7,10,78,22,2.8
No Sugar Series - Gullon,Gullon Maria Complete,100g,433,7.3,11,74,19,4.6
No Sugar Series - Gullon,Gullon Fibre Sans Sucres Ajoutes,100g,388,5.4,14,54,1.4,22
No Sugar Series - Gullon,Gullon Twins Sans Sucres Ajoutes,100g,408,5,17,65,2.4,9
No Sugar Series - Gullon,Gullon Maria Ligera No Added Sugar No Salt,100g,408,9,13,58,2.8,17
No Sugar Series - Gullon,Gullon Sugar Free Chocolate Sandwich Biscuits,100g,434,7.8,18,67,4,5.3
No Sugar Series - Gullon,Gullon Sugar Free Cookies,100g,458,5.9,24,63,0.5,4
No Sugar Series - Gullon,Gullon Sugar Free Chocolate Tartlets,100g,469,7,25,61,0.5,24
No Sugar Series - Gullon,Gullon Gluten Free Sugar Free Choco Chip,100g,434,3.7,22,58,1,10
Confectionary,Ovaltine Choc Malt Cookies,3 pcs,150,2,8,19,7,1
Confectionary,Lexus Sandwich Biscuit,1 sachet (2 pcs),92,1.7,4.2,11.6,4.7,0.8
Confectionary,鳕鱼香丝 (Fish Strips),100g,324,24,0.3,52.4,0,0
Confectionary,Tong Garden Noi Cassava Chips,30g,150,0,6,22,1,0
Confectionary,Benns 99.9% Dark Chocolate,1 pc (4g),23,0.6,1.7,1.3,0,0.9
Confectionary,Tiger Chocolate Mini Biscuit,1 pc,15.7,0.3,0.7,2.5,0.9,0
Confectionary,Carada Nori Seaweed Snack,1 bag (64g),280,2,8,50,18,0
Confectionary,Lay's Baked Chips,1 serv (28g),130,2,5,20,2,1
Confectionary,Oreo Sandwich Biscuit,1 pc,42,0.4,1.8,5.9,3.2,0.3
Protein Whey,Performa Whey (Milk Tea),1 serv,140,25.2,0.9,8.1,3.2,2
Protein Whey,MyProtein Whey (Choc),1 serv,113,22,1.9,2,1.5,0
Protein Whey,MyProtein Impact Whey Protein (Vanilla),30g,114,22,1.8,2.7,1.5,0
Protein Whey,Clear Whey Protein (Peach Tea),25g,85,20,0,1.6,0,0
Protein Whey,Clear Whey Protein (Cranberry & Raspberry),25g,85,20,0,1.6,0,0
Protein Whey,Clear Whey Protein (Blue Raspberry),25g,85,20,0,1.6,0,0
Protein Whey,Impact Whey Isolate (Vanilla),30g,110,24.6,0.3,1.8,0.6,0
Protein Whey,Impact Whey Isolate (Chocolate Smooth),30g,109,24.9,0.4,1.1,0.5,0
Protein Whey,Impact Whey Isolate (Chocolate Brownie),25g,90,22,0.5,1,0,0
Protein Whey,Optimum Nutrition Gold Standard 100% Whey (Banana Cream),31g,130,24,1.5,4,2,0
Protein Whey,Optimum Nutrition Gold Standard 100% Whey (Double Rich Chocolate),31g,130,24,1.5,4,2,0
Protein Whey,Optimum Nutrition Gold Standard 100% Whey (Extreme Milk Chocolate),31g,130,24,1.5,4,2,0
Protein Whey,Optimum Nutrition Gold Standard 100% Whey (Chocolate Peanut Butter),31g,130,24,1.5,4,2,0
Protein Whey,Optimum Nutrition Gold Standard 100% Isolate (Rich Vanilla),31g,110,25,0.5,1,0,0
Protein Whey,Optimum Nutrition Gold Standard 100% Isolate (Chocolate Bliss),30g,110,25,0.4,1.3,0.3,0
Protein Whey,Optimum Nutrition Gold Standard 100% Isolate (Chocolate),30g,110,25,0.4,1.3,0.3,0
Protein Whey,Optimum Nutrition Gold Standard 100% Isolate (Strawberry),30g,111,25,0.4,1.7,0.3,0
Protein Whey,Optimum Nutrition Serious Mass (Banana),340g,1250,50,5,252,31,0
Protein Whey,Optimum Nutrition Platinum Hydrowhey (Supercharged Strawberry),40g,141,30,0.5,1.2,0.5,1.2
Protein Whey,Optimum Nutrition Platinum Hydrowhey (Turbo Chocolate),40g,141,30,0.5,1.2,0.5,1.2
Protein Whey,Optimum Nutrition Platinum Hydrowhey (Velocity Vanilla),40g,141,30,0.5,1.2,0.5,1.2
Instant Beverages Mix,OLDTOWN White Coffee Classic,32g,140,1,4.6,23,9,0
Instant Beverages Mix,OLDTOWN White Coffee 30% Less Sugar,35g,160,1,6,25,7,3
Instant Beverages Mix,OLDTOWN White Coffee Extra Rich,35g,158,2,5,26,14,1
Instant Beverages Mix,ChaTraMue Original Thai Tea,100g,1,0,0,0,0,0
Instant Beverages Mix,ChaTraMue Thai Green Tea,100g,0,0,0,0,0,0
Instant Beverages Mix,ChaTraMue Thai Tea Extra Gold,100g,1,0,0,0,0,0
Instant Beverages Mix,Cadbury Original Drinking Hot Chocolate,14.5g,154,7.9,4.1,20,20,1.6
Instant Beverages Mix,Cadbury Highlights Instant Drinking Hot Chocolate,11g,38,1.8,1,3.9,2.7,3.2
Instant Beverages Mix,Cadbury Instant Drinking Hot Chocolate,28g,112,2.4,2.1,19,17,2.5
Instant Beverages Mix,Oriental White Coffee,38g,184,1,8.3,23,7,3
Instant Beverages Mix,Oriental White Coffee Premix Himalayan Salt,38g,180,2,7.3,25,12,2
Instant Beverages Mix,Oriental Teh Tarik,40g,178,1,5.6,31,13,0
Beverages,Coca-Cola Zero Sugar,330ml,0,0,0,0,0,0
Beverages,Coca-Cola Less Sugar,330ml,63,0,0,15.2,15.2,0
Beverages,Coca-Cola Classic,330ml,139,0,0,35.0,35.0,0
Beverages,Mountain Dew,355ml,170,0,0,46,46,0
Beverages,Red Bull Energy Drink,250ml,114,0,0,27,27,0
Beverages,Sprite,330ml,63,0,0,15.2,15.2,0
Beverages,F&N Sarsi,325ml,65,0,0,15.9,15.9,0
Beverages,F&N Orange,330ml,142,0,0,36,36,0
Beverages,F&N Ice-Cream Soda,325ml,65,0,0,15.9,15.9,0
Beverages,100PLUS Active,300ml,75,0,0,18,18,0
Beverages,100PLUS Zero Sugar,325ml,0,0,0,0,0,0
Alcohol,Sapporo Premium Beer,100ml,39,0,0,2.9,0,0
Alcohol,1664 Blanc,100ml,40,0.5,0,3.0,0.8,0
Alcohol,Tiger Beer,100ml,42,0.4,0,3.4,0,0
Alcohol,Red Wine (Merlot),100ml,119,0,0,1.1,1.1,0
Alcohol,White Wine (Sauvignon Blanc),100ml,96,0,0,0.6,0.6,0
Alcohol,Anchor Smooth,100ml,34,0.3,0,2.5,0,0
Alcohol,Carlsberg Danish Pilsner,100ml,48,0,0,2.7,0,0
